gene,objective,cycling_constraint
Rnd3,10.245420503735478,1
Cat,10.243414690510583,1
Eef1a1,10.24138307642754,1
Snx18,10.241179589545009,1
Elp5,10.239902705530438,1
Zfp975,10.238458296308835,1
Ager,10.232879000388287,1
Eno1,10.225754199953315,1
1110065P20Rik,10.22503450641465,1
2410022M11Rik,10.213015848573196,1
Atp10a,10.211899517013386,1
Siglece,10.20374153598581,1
Eef1b2,10.203724826426713,1
Eri2,10.202707177831178,1
Gng5,10.201797361395373,1
Tbc1d20,10.19491964404673,1
Btbd6,10.191962325478045,1
Egf,10.189081058788068,1
Sfxn5,10.18100924391301,1
Slc44a1,10.18038163095364,1
Ncor1,10.179999838176226,1
Gm14718,10.173441266808606,1
Nop56,10.17122024013155,1
CAAA01118383.1,10.164814636152483,1
Hist1h2ap,10.157469764158744,1
Chuk,10.157404467687154,1
Gm38979,10.15728766130628,1
B230334C09Rik,10.155210955218118,1
Ttc30a1,10.15340069338722,1
Sobp,10.150515342621748,1
Phlpp2,10.148720254681145,1
Phf23,10.145492022521644,1
Crnkl1,10.144813748389211,1
Tagln2,10.13723136194955,1
Napb,10.134129713447441,1
Rab10,10.128186683374569,1
Gtf2e2,10.116974954476607,1
Dbx1,10.116474040449342,1
Gm10451,10.109834505301597,1
Mtif2,10.108710687468106,1
Il4i1,10.105961916953525,1
1700096K18Rik,10.102995028557077,1
Dolk,10.100260319685407,1
Eef1akmt4,10.100015796446383,1
Mrpl33,10.098139965687354,1
Myl12a,10.097943308152516,1
9130221H12Rik,10.088979051274547,1
Dnajc1,10.084933041143792,1
Use1,10.080186615734,1
Marveld2,10.077736155328084,1
Mcee,10.075832179249998,1
Gns,10.065500242489188,1
Tmem62,10.064990607111154,1
Nampt,10.061260386895857,1
Tmem39a,10.060070886001983,1
1110006O24Rik,10.048909709699782,1
Pum3,10.044637365978382,1
Gm28347,10.036780860775394,1
Tfg,10.03647550627146,1
Xrcc4,10.035766128934748,1
Gnl3l,10.033189724391566,1
Gm4673,10.032134680640818,1
Sinhcaf,10.028031807267034,1
Lrrc46,10.026511700487712,1
Gm26876,10.024510125295231,1
Mrps5,10.019380209191057,1
Srpk1,10.018924677302085,1
Ddx46,10.018459799011596,1
Cks2,10.017852356436585,1
Lamc1,10.016059768731061,1
Klf9,10.015350337735457,1
Cdc5l,10.011073559285805,1
Gchfr,10.004130152755474,1
Zfyve19,10.003698726072935,1
Shmt1,10.002701362746313,1
Lyar,9.997627742342935,1
Gm12631,9.996534563675645,1
Gm48914,9.992235529732312,1
Olfr920,9.990721075399192,1
Ro60,9.98925851510731,1
Alox5,9.98292882125493,1
Chd4,9.976246821948886,1
Zdhhc2,9.975191465686061,1
Rad51b,9.967668751517381,1
2210417A02Rik,9.964591957548596,1
Pkn3,9.963707062341348,1
Rps11,9.96186813021188,1
Tob2,9.954020522052502,1
Fbxo22,9.952884834414787,1
Trbv12-2,9.952866693885374,1
Mmp23,9.949968954431181,1
Myl6b,9.945870360742164,1
Malt1,9.940840267889078,1
Jun,9.939618584195221,1
Tmub2,9.938327716852804,1
Gm47772,9.937077908770604,1
Hdac6,9.93586406967729,1
Anln,9.934097200317307,1
Strip2,9.930853704193382,1
Yy1,9.927862262147421,1
Slc41a3,9.925439652969365,1
Tnks,9.921489858786979,1
Usp9x,9.913937930474436,1
Chpf,9.907932342238844,1
Gbp10,9.907699239798449,1
A430105J06Rik,9.906051143586023,1
Spcs2,9.9025366335177,1
Proser3,9.901639986364406,1
Akap11,9.892040687549573,1
St13,9.89177814253604,1
Map7,9.885906344528525,1
Syn1,9.881327141085897,1
Rps6ka6,9.880809312970241,1
Gpbp1,9.873014198667244,1
Eif4e2,9.873014198667244,1
St5,9.86673949005209,1
Aamp,9.863296292140644,1
Nfic,9.857912342891323,1
Arcn1,9.857315675902434,1
Fam136a,9.851657040190059,1
Dmap1,9.846556865729946,1
Blm,9.84138404271453,1
Zfp668,9.837347727184445,1
Mrpl57,9.837326181582227,1
Il17c,9.834915319006063,1
Net1,9.830554621309686,1
Sumf1,9.829668035045891,1
Golim4,9.826745097446619,1
Mrps35,9.825780057982309,1
Srcap,9.824663230113863,1
Dnal1,9.823005597763828,1
Chchd1,9.820910423409346,1
Hist1h2be,9.818861593966249,1
Nono,9.816182291167594,1
Fbxo5,9.815659400396298,1
Nol9,9.808469880251252,1
Gngt2,9.808000945551086,1
2700081O15Rik,9.802906882462045,1
Eldr,9.79651378030934,1
Brip1,9.792565676034718,1
Dpp7,9.78845328174299,1
Hddc2,9.784785291411303,1
Nup54,9.78140919690355,1
9430097D07Rik,9.78125171412713,1
Pbdc1,9.777300601172744,1
1700017D01Rik,9.775244261700147,1
Lynx1,9.772347491882256,1
Ess2,9.772207396143125,1
Rabl6,9.767037602803734,1
Ptpn9,9.765415138175227,1
Cd164,9.763585560568584,1
Adam30,9.758841425894362,1
Slc39a13,9.756661495669514,1
Gm2237,9.756111369653976,1
Cyb561d1,9.74802042120641,1
Dnmt3a,9.74249052037772,1
Stat5a,9.74199294724343,1
Igf2bp2,9.741056189066741,1
Emg1,9.734794932530482,1
Rbpj,9.73461122530973,1
Dnajc9,9.730740662777977,1
Ugp2,9.727316361071455,1
Chmp6,9.722708751424932,1
Slc25a53,9.722433063209376,1
Gpr3,9.72047898725537,1
Cyb5r3,9.718375997494853,1
Capns1,9.714132549666626,1
Tmem241,9.713129058827047,1
Fas,9.711740669833818,1
Gm14377,9.710643794746526,1
Dele1,9.708740773674565,1
Cchcr1,9.700340398240483,1
Lhpp,9.696509501297122,1
Rfng,9.6940286764833,1
Cbl,9.68918497940147,1
Ube2g2,9.68757919681773,1
Mtbp,9.686959835605444,1
Cenpf,9.68130103358684,1
Wdr48,9.679729853885929,1
Pcna,9.674874830759137,1
Tyw5,9.674373769929629,1
Trappc10,9.67415132933278,1
Gpn2,9.67224165163491,1
Jund,9.671799057059213,1
Stx16,9.662125551207177,1
Rnf219,9.660571840906897,1
Azi2,9.660188046347761,1
Ppwd1,9.65649686893352,1
Gm16153,9.652656773105875,1
Dnd1,9.65134622491504,1
Tcirg1,9.649622516020134,1
Spg7,9.6488755208102,1
Mknk2,9.646864479453706,1
Gm5784,9.645333876436778,1
Sart3,9.640210309802585,1
Ctu2,9.63869595692829,1
Ears2,9.636198328453572,1
Mkln1os,9.634382381292744,1
Tmem30a,9.632495082200844,1
Fam118a,9.625737086700404,1
D10Wsu102e,9.623874274469461,1
Rfwd3,9.622551842584068,1
Prr5,9.621720528311092,1
Xk,9.616784423729136,1
Pms2,9.615779325630958,1
Crip2,9.614243394127646,1
Rnf146,9.613247781974831,1
Ush1c,9.609737280608337,1
Gm4969,9.608213585132479,1
Gm5122,9.606829681151993,1
Top2a,9.600254780359437,1
Arhgef10l,9.59832996966348,1
Ddx21,9.59718418107385,1
Csnk1a1,9.596350210962187,1
Etv3,9.59558893288697,1
Glg1,9.594036805012156,1
Spag7,9.585241764427153,1
Tspan13,9.58489929218014,1
Zfp943,9.579341124463594,1
Chd1,9.57837163453823,1
Crls1,9.575540310027613,1
Gm38190,9.573112936780927,1
Syncrip,9.567760153665494,1
Pde6a,9.565826325668118,1
Tpx2,9.564966232492136,1
Nubp1,9.552997379753263,1
Igfbp2,9.55252008325428,1
Rbbp5,9.54884793560651,1
Ung,9.541882628485352,1
Tnfaip1,9.535574097582113,1
Gal3st4,9.530413478677373,1
Gnai3,9.528384943989074,1
Ago1,9.523841684211023,1
Kif5c,9.522908821462764,1
Arid3b,9.52227158093326,1
Flnb,9.519569137803641,1
Plcb2,9.518525363890637,1
Det1,9.518222185095784,1
Plk1,9.510968706090532,1
Gm48529,9.507626644720784,1
Nop14,9.502484687703024,1
Med4,9.49905889848804,1
Smim40,9.497021220438805,1
Ajm1,9.496595900740072,1
Sart1,9.494290014112345,1
Ado,9.49250040685323,1
Rab8b,9.491050952341498,1
Atp6v1g1,9.485913806718024,1
Rnf168,9.48440716323757,1
Ccdc80,9.48239760857335,1
Zfp36,9.475548628382539,1
Ncaph2,9.475300957464292,1
1700017B05Rik,9.466990593803754,1
Med21,9.46456765969371,1
Rtn2,9.463407106842006,1
Spsb3,9.456260825742552,1
Dock6,9.452271242236062,1
Efcab5,9.450822988431309,1
Mta2,9.450205550220431,1
Icosl,9.450024908902494,1
Mical3,9.44118481370163,1
Smim26,9.440172055034443,1
1110032A03Rik,9.438010990818576,1
1700037H04Rik,9.435727897479898,1
Baz1b,9.433964182863118,1
Sars,9.423873276976003,1
Insig2,9.422056328890598,1
Gphn,9.421833458400759,1
Zfp513,9.420676103943377,1
Vcl,9.419722671650273,1
Plxnc1,9.408922561323747,1
Ewsr1,9.40459461128,1
Gm15834,9.401907733443382,1
Magi2,9.395663385349724,1
Plxna3,9.394992652098551,1
Slc35d3,9.391726403118167,1
Map9,9.391002214039785,1
Idi1,9.390930045621468,1
Gm20528,9.389044919932097,1
Tmem115,9.388481983754458,1
Letm2,9.383755229567141,1
Aars,9.382580576481086,1
Kat7,9.381983160732235,1
Aarsd1,9.378874307446438,1
Btn1a1,9.37180080997574,1
Pclaf,9.367091995725723,1
Mettl27,9.366999185665007,1
Tlr1,9.36519705628951,1
Pxmp4,9.362321096059203,1
Tfb1m,9.360585221501818,1
Gm31108,9.355769339237154,1
Atpif1,9.355460114289551,1
Elovl1,9.350584129322069,1
Trip11,9.342343524867811,1
Luc7l2,9.337399733244375,1
Gm16206,9.333612462610244,1
Orc2,9.330310436930862,1
Cptp,9.329922959165815,1
Shisal2b,9.32738853996629,1
Eif2b4,9.327044135507427,1
Gm17018,9.321570870949062,1
mt-Co3,9.318783162054679,1
Rbmx,9.318105213926902,1
Mrpl3,9.31672615778914,1
Gfra1,9.316350550207313,1
Lrrc47,9.314845671681587,1
Nasp,9.30752933722502,1
Mprip,9.307454133438364,1
Mrgbp,9.304860145170721,1
Gdap1l1,9.300157293667107,1
Slc25a13,9.291220097936408,1
Rbm47,9.291096248534481,1
Ythdc2,9.289939381332637,1
Akt1,9.28888871814627,1
2310009B15Rik,9.287637728882837,1
Nat10,9.28705486927017,1
Tle3,9.283978200752482,1
Nfkb2,9.281815769667823,1
Vipr2,9.280636168802422,1
Cnbp,9.278228647794936,1
Smarce1,9.271308062081195,1
Brcc3,9.269808804292447,1
Calm1,9.269156113915304,1
Cdc14b,9.266800021419193,1
Tnks1bp1,9.266297093645036,1
Ubash3b,9.266102350242404,1
Abhd17b,9.266028775953105,1
Trim34a,9.260981626075385,1
Pcdhgb7,9.250852594244813,1
Usp40,9.250005033639795,1
Sema4d,9.243659363491854,1
Cr1l,9.23906071094337,1
Rrp8,9.238671700796715,1
Mrps28,9.236314218414556,1
Gm47162,9.234812363266427,1
Anapc2,9.229535807411043,1
Uckl1os,9.224192863333013,1
Cd81,9.224177579843614,1
Eef1akmt1,9.221897513804734,1
Zfp146,9.217654148244108,1
Cd300ld,9.217252297147033,1
mt-Nd5,9.21086180112918,1
Adgrd1,9.205299900662292,1
Mest,9.205065506919016,1
Cep44,9.20316624907894,1
Slc39a10,9.200270645070743,1
Oscp1,9.196568971015504,1
Slc35b3,9.190103600167117,1
Foxc1,9.185497426366029,1
Tmem109,9.183448640027143,1
Txndc15,9.182966112075192,1
Gfm1,9.177049229492726,1
Slc51a,9.17632207253295,1
Gm14548,9.173634650623764,1
Ccdc40,9.173240734346358,1
Gm15832,9.168782398694159,1
Susd3,9.165605547658723,1
Rbp1,9.162941691457462,1
Ubr5,9.157990132626319,1
Pald1,9.150602001808249,1
Tyrobp,9.149246979683577,1
Dcaf6,9.14688319064935,1
Oip5os1,9.145648287235687,1
Tma7,9.144442353537016,1
6030468B19Rik,9.137706195003636,1
Cited2,9.137312659777622,1
Ssbp4,9.133808053130393,1
2610528A11Rik,9.133333492256057,1
Atad5,9.130112462720994,1
Tspyl4,9.125055526478823,1
Bckdhb,9.124045444745143,1
Suclg1,9.12319316937906,1
Dmac1,9.118749299043175,1
Gm17435,9.114942640027373,1
Abt1,9.114614963273075,1
Cntrl,9.114193337310985,1
Gm43714,9.113559619480059,1
Sarnp,9.111142322819532,1
Fryl,9.109891500408311,1
Plaa,9.104676925149125,1
Tnk2,9.102791019543135,1
Tomm40,9.100603712602217,1
Magoh,9.099490156181169,1
Tex10,9.097195832462122,1
Serpinb9,9.087779900216786,1
Trappc6b,9.086949611539582,1
Maoa,9.086859012268127,1
Pfdn1,9.082033176009812,1
Rnf39,9.081823541734218,1
Zbtb8os,9.080659643526035,1
Ciao2b,9.075807175062566,1
Sord,9.068633587288533,1
Prm2,9.068427785907444,1
Flna,9.062521870601675,1
Hist1h2ah,9.061781727684345,1
Nudt4,9.061618722524232,1
Il11,9.058423008461798,1
Ctbs,9.058389102333807,1
Naa10,9.056979164297097,1
Napg,9.05626418398139,1
Zfp438,9.056246872093002,1
Pcsk1,9.052561124028161,1
Gm10226,9.052367262971613,1
Hc,9.046244312647993,1
Ugt1a6b,9.044481039306863,1
Ginm1,9.043923251780264,1
Ankrd10,9.043885200509624,1
Ranbp9,9.042916631077638,1
Sall2,9.039003720099082,1
Bmyc,9.037505164475286,1
Dgcr2,9.037308775709159,1
Cdc16,9.036878893782951,1
Slc29a2,9.035662577210863,1
Lin28b,9.029751649117138,1
4930557K07Rik,9.019992537169907,1
Serpina3g,9.017836823901977,1
Orc5,9.016295284869303,1
Agbl5,9.015660189980444,1
Pole,9.012061922016416,1
Tia1,9.000981480034381,1
Pros1,8.999017819412867,1
Zbtb40,8.998226762245874,1
Gm43672,8.997456461889476,1
Zfp850,8.996456720096234,1
Hectd1,8.990997052833839,1
Snx17,8.99028743982299,1
Nit2,8.981112318873048,1
H2afy2,8.972672167150513,1
Dynlrb1,8.962889574517945,1
Tnfrsf1b,8.96264396039304,1
Dpy30,8.961651000032923,1
Hmgxb3,8.959750838004677,1
Snw1,8.956096314234173,1
Rad1,8.953668784423485,1
Pkp2,8.946773234156815,1
Bbs12,8.946462138316502,1
Dync1h1,8.943463838492878,1
Grap,8.941551795891476,1
Rcor3,8.941032339700241,1
Ccdc77,8.94065074941313,1
Zscan18,8.938197708855485,1
Serpinf1,8.93372447832437,1
Nln,8.931708435072165,1
Maz,8.93115125616357,1
Serpina3f,8.930326586515145,1
Rap1gap,8.927693963815802,1
Slc46a1,8.925483666275325,1
Atp5l,8.92470447651703,1
Cask,8.92382930348317,1
Mfn2,8.921940565751227,1
Sptssa,8.921442212362788,1
Gm16576,8.920682506605184,1
Zmiz2,8.920512799070922,1
Krtcap2,8.91836312210671,1
Zbtb33,8.91501667974768,1
Vars,8.910672208966666,1
Gm47270,8.908504270956263,1
Anks3,8.906712291893331,1
Gm10282,8.906151281045933,1
Uck1,8.905214205911879,1
Gm32432,8.904891163985203,1
Snrnp40,8.903524291973891,1
Pdcd10,8.903326516464725,1
Hspa5,8.903267538866247,1
Gm45509,8.903149749117015,1
P2rx4,8.90155341728425,1
Vps72,8.899050926321475,1
Ubox5,8.898086158594912,1
Rplp2,8.891860834163552,1
Gca,8.891573765297922,1
Paqr8,8.891403538151208,1
Mrpl19,8.890632542127106,1
Peli1,8.887860338689643,1
Tmem209,8.88546763811649,1
Ccr6,8.882140753837088,1
Dock11,8.880685632162017,1
Pik3ap1,8.878059514029838,1
Lats2,8.876949486243397,1
Pebp1,8.876806267724545,1
Snrnp25,8.87650077463045,1
Ppp2r5d,8.87603047407609,1
Irf5,8.875665406458543,1
Cgrrf1,8.874756550350153,1
Sf3b1,8.873563902107069,1
Lct,8.872889744018485,1
Tug1,8.870106605921972,1
Agap3,8.867562540505958,1
Tmem159,8.865896747648513,1
Akap7,8.865011501933953,1
Cluap1,8.859545465163231,1
Siva1,8.858281987746267,1
Wdr55,8.856452233355322,1
Myo1b,8.854538014599331,1
B4galt1,8.853900093109036,1
Zfp609,8.849971140596315,1
Osbpl5,8.849806229156796,1
Kat5,8.849719047146058,1
Orc4,8.848339260409823,1
Trim35,8.843582333303805,1
Rnaseh1,8.843532966953303,1
Smc1a,8.839200414447106,1
Mrpl41,8.83885429579,1
Nubpl,8.838238509844576,1
Immp1l,8.834717270075144,1
Gm4767,8.830003332949945,1
Styk1,8.829268407587355,1
Pde4d,8.820339310509649,1
Mcfd2,8.81990534545397,1
Rps8,8.816506724032612,1
Ebag9,8.81647131245252,1
Abhd5,8.815695451417813,1
Tap2,8.814038441803396,1
Aaas,8.813006178745399,1
Rtl5,8.811914225291895,1
Cd59a,8.811478422219546,1
Wdr47,8.807704910840798,1
Naf1,8.80679967042144,1
Cox7a2,8.806301618856821,1
Wdr11,8.805561883721927,1
C2cd5,8.805149686851038,1
Arhgef2,8.800412597748664,1
Ppp1r18,8.797237366949002,1
Gm35986,8.793676265756906,1
2810004N23Rik,8.792695757788701,1
Kdelr1,8.791931590942223,1
Trav5-4,8.791254405110829,1
Tonsl,8.790448273366218,1
Snx3,8.788371165102228,1
Fhl2,8.785077664044552,1
Ndufc2,8.784815887879162,1
Capn2,8.77557986713977,1
Ssb,8.774727978429421,1
Fkbp15,8.766266474033834,1
Gm12185,8.765066152962826,1
Pusl1,8.763264249808783,1
Sept8,8.761406000804756,1
Pnck,8.750273624232696,1
Cd40,8.74627775371821,1
Ik,8.745589432093643,1
Zfp280c,8.745539162593388,1
Gpatch2l,8.744297843985319,1
Msra,8.743986444211876,1
Ceacam16,8.74013340819129,1
Gm49032,8.738708614208088,1
Ilf3,8.734847213997691,1
AA388235,8.734485420471302,1
Cd2ap,8.731164180392387,1
1700034H15Rik,8.728727968843005,1
Gm47769,8.728101525375195,1
Cdk12,8.722136468818181,1
Eif2s3x,8.718594400825712,1
Gm17146,8.717804528395368,1
Kcng2,8.717629626219395,1
Ctnnal1,8.716814538070807,1
Atg2b,8.712622343418083,1
Clec4a1,8.710343609682885,1
Sar1b,8.709901628727854,1
Fam45a,8.706658661779153,1
Usp10,8.704004064586732,1
F2rl2,8.70076807945042,1
Wipi1,8.698711242123105,1
Kif20b,8.697550095130373,1
Ero1lb,8.69632495169029,1
Grin2d,8.6955353456532,1
Foxred1,8.68910805584873,1
Irf1,8.680937268130318,1
Uhrf1bp1l,8.676198026596134,1
Otud7b,8.675063494974703,1
Gm10138,8.673142622952211,1
Cd83,8.664295706378063,1
Ctcf,8.662064815021933,1
Hlcs,8.661155694948958,1
Psmc1,8.659721409516564,1
Anks1b,8.657830775610723,1
Cd300c2,8.656788597929125,1
Inpp5k,8.652442378638185,1
Pparg,8.651339769450583,1
Gimap9,8.651045375697397,1
Nol6,8.650292800689037,1
Fdft1,8.648858405731987,1
Rpl27,8.643736884730963,1
2410004B18Rik,8.642828488683056,1
Thra,8.64231197757121,1
Paip1,8.637405117468239,1
Fbxo38,8.632786867397725,1
Tdp2,8.63095070060593,1
Dynlt1a,8.62525983551768,1
Rtraf,8.622928646012578,1
Rnf7,8.621130998313582,1
Ddx39b,8.618353057957444,1
Aunip,8.616691556460468,1
Rgl2,8.614945131728485,1
Myo16,8.61021406141648,1
Ccnb1,8.607068640084693,1
9930111J21Rik1,8.597167046551279,1
Rwdd2b,8.596276505144457,1
Ifng,8.596062185885224,1
Cdc6,8.59269504753308,1
Heatr5b,8.592412911817128,1
Csrp2,8.590581901038195,1
Csad,8.588442624998537,1
Naa20,8.588341421118878,1
Mrps24,8.585853801116093,1
Dlgap5,8.585702908908454,1
Gm12333,8.58031144451859,1
Ss18l2,8.580070112418781,1
Man2b1,8.57828562744379,1
Dap3,8.57782267029848,1
Josd2,8.577226230414075,1
Tnip2,8.576461738504824,1
Gm3604,8.575332907276888,1
Dtd1,8.574529554348073,1
Dglucy,8.574247863980558,1
Fitm2,8.568690463239566,1
Cyb561d2,8.565105272931527,1
Kif18a,8.5617245595774,1
Hprt,8.561683414289325,1
Scyl1,8.561189935364258,1
Pisd,8.560088587652766,1
Phkg2,8.55614384140439,1
Slc35b2,8.552101468218227,1
Casp6,8.550869571900625,1
Dcaf7,8.550800976192283,1
Ccdc126,8.55061174963745,1
Gm43848,8.549930226556432,1
Cmas,8.546769370738742,1
Ska3,8.546328957708972,1
Ergic3,8.53148914062832,1
Pde4a,8.529540612125531,1
Mreg,8.52657312571671,1
Pgap1,8.508317178662226,1
Runx2os1,8.507929253141386,1
1700120B22Rik,8.507029372254793,1
6330562C20Rik,8.506548519218168,1
Psma2,8.502340068774052,1
Msrb2,8.498826476513996,1
Crtc2,8.497092575366192,1
Pmpca,8.49543104080197,1
Smim4,8.494138978865687,1
mt-Atp6,8.49233889773177,1
Vkorc1,8.49183727173232,1
Gm16253,8.489694672385301,1
Gmpr,8.488452539274496,1
Sbno2,8.484110724887806,1
Iws1,8.483352525227335,1
2900041M22Rik,8.479391064937762,1
Pgm2l1,8.475581074336024,1
March5,8.47556910131825,1
Hist1h1a,8.472990262375399,1
Setd6,8.471069128593358,1
Emid1,8.46527380042576,1
Tnfrsf4,8.464603702040653,1
Mlf1,8.464426440073195,1
Gm17080,8.464040871150475,1
Wnt1,8.463642469362195,1
Smarcc1,8.463564053336285,1
Pced1b,8.46205460716625,1
Cherp,8.458326481493994,1
Mcrs1,8.455063458832248,1
Npl,8.450707427221301,1
Pnkd,8.45065821089003,1
Usp4,8.450305891657147,1
mt-Nd1,8.448811287995525,1
Ipo8,8.448383490130526,1
Sorbs3,8.444772863515226,1
Tmem183a,8.443231395507674,1
Nomo1,8.44210414246431,1
Grsf1,8.435491541600255,1
Helb,8.434211067539406,1
Tmem87b,8.430088917492798,1
Platr25,8.426988692824864,1
Gm3854,8.425376696805788,1
Orai2,8.425141191934298,1
Cit,8.424298619766088,1
Clta,8.422113825969467,1
Gkap1,8.416755349715734,1
Snrnp70,8.413258505513994,1
4930429F24Rik,8.41130665784594,1
Tspoap1,8.41125964983173,1
Psmb5,8.407508983017278,1
Jade1,8.40726601244595,1
Shq1,8.403771692943831,1
Tnfrsf21,8.401943186058835,1
Gsn,8.40057646937872,1
Gm32036,8.400087252287246,1
Glrx3,8.398316388471038,1
Cers5,8.398220397655532,1
R3hdm1,8.397131436989369,1
Pmel,8.393597257619316,1
Lcat,8.391934330936222,1
Ddx51,8.391508479363734,1
Glul,8.391178489269821,1
Tbc1d7,8.387169523146193,1
Ugt1a8,8.385910797926337,1
Ccl3,8.383868275023904,1
Aldh1a3,8.38134074275947,1
Mbtps2,8.375970233790369,1
Bivm,8.374916473552876,1
Usp50,8.37420333199292,1
Zscan2,8.372810645275132,1
E030018B13Rik,8.36920167832887,1
Tcea1,8.361616839521757,1
Rusc2,8.361572259812382,1
Rpl19,8.360338518068234,1
Pgap2,8.352827492580401,1
Ly6g,8.352516464969009,1
Ndfip1,8.352421921513088,1
Gm47447,8.348715830443181,1
Gm49959,8.346638011029615,1
Smchd1,8.345052221749423,1
Ctnnb1,8.34324954443545,1
Ccdc116,8.34121069764011,1
Lca5l,8.34110854073484,1
Acbd6,8.340957418408326,1
Zfp280d,8.340592165208033,1
S100pbp,8.338400956406687,1
Mfsd6,8.337660789190242,1
Snap29,8.335343856524627,1
Olfr658,8.334213973718835,1
Emsy,8.332366614858845,1
Ica1,8.33058863974,1
Ribc1,8.329008534584226,1
Ptpa,8.327578477251288,1
Psmd12,8.32754783323659,1
Gnat1,8.325743106017267,1
Naa25,8.321427760157619,1
Nedd4,8.318037636105576,1
Slfn8,8.313424380507676,1
Papolg,8.310146244754787,1
Kat6a,8.309803233277954,1
Gm10053,8.307023985095721,1
Nsmce4a,8.305036163333698,1
Exosc5,8.303273956899108,1
Med6,8.300987629721682,1
Bbs7,8.298509568666244,1
Slc30a5,8.297271695777912,1
Rpl10,8.295387140141642,1
Zfp712,8.293309080901032,1
Ipo4,8.292148404520416,1
Ston1,8.291328282364576,1
Ctsl,8.28997434755822,1
Insm1,8.286924324058484,1
Gm43653,8.283739541419404,1
Cbfa2t2,8.279048479325647,1
Selp,8.277713957814079,1
Stxbp1,8.276056687571586,1
Zfp455,8.275279376088594,1
C2cd4a,8.274548075959858,1
Dnajc25,8.27261495508315,1
Tmsb4x,8.269828996993956,1
Coprs,8.269579347355293,1
Gmppa,8.26956427580447,1
Cfap43,8.268766783477783,1
Myo1g,8.26694498034926,1
Prob1,8.263766283928398,1
Mrpl30,8.262047824873965,1
Leng9,8.261606784633127,1
Col4a3bp,8.260106790984615,1
Ccne1,8.2597400929322,1
Nucks1,8.258791436645843,1
Atxn7l1os2,8.258620790443437,1
Mtrr,8.25776721320471,1
Vps51,8.255536999758265,1
Ogfod3,8.25419775341618,1
Gm43463,8.25413783696165,1
Mrps10,8.252260045306333,1
Klk1b27,8.251428050700529,1
D630008O14Rik,8.250366539035298,1
Dyrk1a,8.246702631880797,1
Isca1,8.245752693033175,1
Mfsd4b4,8.244052500042123,1
Prkcsh,8.24339430370682,1
Gm14286,8.240738384998268,1
Cdk11b,8.238249077200674,1
Prrg4,8.238114707485323,1
Dhx33,8.234371483607932,1
Thoc7,8.234119551617049,1
Cth,8.231239739461119,1
Eqtn,8.229529043863922,1
Fam89a,8.221676433992467,1
Lypla1,8.21901069773067,1
Zfp367,8.216691490707202,1
Magohb,8.216301607149038,1
Zbtb11,8.213347819753325,1
9530068E07Rik,8.213305385007015,1
Myef2,8.212816788296964,1
Tram2,8.212421454305101,1
Pou6f1,8.209732037129758,1
Rps16,8.209599758972253,1
Cul5,8.20894658569024,1
Gch1,8.208746979881571,1
Arxes1,8.20823721169606,1
